"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Single-Year Ages"	"Single-Year Ages Code"	Deaths	Population	Crude Rate
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"43 years"	"43"	230	67230	342.1
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"44 years"	"44"	267	64823	411.9
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"45 years"	"45"	281	66390	423.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"46 years"	"46"	333	70930	469.5
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"47 years"	"47"	328	76153	430.7
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"48 years"	"48"	378	76533	493.9
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"49 years"	"49"	385	72432	531.5
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"50 years"	"50"	381	70911	537.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"51 years"	"51"	458	71821	637.7
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"52 years"	"52"	521	72691	716.7
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"53 years"	"53"	562	76912	730.7
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"54 years"	"54"	630	78826	799.2
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"55 years"	"55"	651	78264	831.8
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"56 years"	"56"	817	79005	1034.1
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"57 years"	"57"	838	80827	1036.8
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"58 years"	"58"	924	81284	1136.8
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"59 years"	"59"	931	79973	1164.1
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"60 years"	"60"	1074	80611	1332.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"61 years"	"61"	1125	79259	1419.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"62 years"	"62"	1158	75518	1533.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"63 years"	"63"	1165	74472	1564.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"64 years"	"64"	1201	70175	1711.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"65 years"	"65"	1288	67251	1915.2
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"66 years"	"66"	1311	64828	2022.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"67 years"	"67"	1274	61568	2069.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"68 years"	"68"	1318	59304	2222.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"69 years"	"69"	1411	57118	2470.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"70 years"	"70"	1455	55437	2624.6
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"71 years"	"71"	1606	58276	2755.9
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"72 years"	"72"	1255	39963	3140.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"73 years"	"73"	1293	37976	3404.8
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"74 years"	"74"	1330	36665	3627.4
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"75 years"	"75"	1521	38306	3970.7
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"76 years"	"76"	1479	33371	4432.0
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"77 years"	"77"	1435	29400	4881.0
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"78 years"	"78"	1425	26817	5313.8
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"79 years"	"79"	1459	25224	5784.2
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"80 years"	"80"	1503	23810	6312.5
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"81 years"	"81"	1605	21237	7557.6
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"82 years"	"82"	1544	19537	7903.0
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"83 years"	"83"	1548	18056	8573.3
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"84 years"	"84"	1463	15235	9602.9
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"85 years"	"85"	1532	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"86 years"	"86"	1469	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"87 years"	"87"	1585	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"88 years"	"88"	1476	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"89 years"	"89"	1406	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"90 years"	"90"	1350	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"91 years"	"91"	1229	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"92 years"	"92"	1055	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"93 years"	"93"	866	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"94 years"	"94"	705	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"95 years"	"95"	556	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"96 years"	"96"	452	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"97 years"	"97"	334	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"98 years"	"98"	214	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"99 years"	"99"	126	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"100+ years"	"100"	203	Not Applicable	Not Applicable
	"Ohio"	"39"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"0"	413	65213	633.3
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"1 year"	"1"	17	66828	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"2 years"	"2"	15	67273	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"3 years"	"3"	15	68916	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"4 years"	"4"	11	69373	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"5 years"	"5"	Suppressed	69694	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"6 years"	"6"	11	69707	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"7 years"	"7"	Suppressed	68336	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"8 years"	"8"	Suppressed	68408	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"9 years"	"9"	Suppressed	69274	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"10 years"	"10"	Suppressed	70349	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"11 years"	"11"	Suppressed	71712	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"12 years"	"12"	10	72216	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"13 years"	"13"	13	72357	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"14 years"	"14"	17	72027	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"15 years"	"15"	16	72858	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"16 years"	"16"	17	72674	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"17 years"	"17"	14	73352	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"18 years"	"18"	24	73819	32.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"19 years"	"19"	24	76594	31.3
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"20 years"	"20"	34	73742	46.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"21 years"	"21"	45	73553	61.2
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"22 years"	"22"	41	73814	55.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"23 years"	"23"	54	73670	73.3
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"24 years"	"24"	43	74913	57.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"25 years"	"25"	66	76021	86.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"26 years"	"26"	85	77476	109.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"27 years"	"27"	88	80023	110.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"28 years"	"28"	71	80899	87.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"29 years"	"29"	93	80910	114.9
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"30 years"	"30"	80	78322	102.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"31 years"	"31"	96	75028	128.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"32 years"	"32"	95	73119	129.9
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"33 years"	"33"	97	73472	132.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"34 years"	"34"	118	74235	159.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"35 years"	"35"	124	71278	174.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"36 years"	"36"	111	72674	152.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"37 years"	"37"	119	73152	162.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"38 years"	"38"	133	73210	181.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"39 years"	"39"	151	74207	203.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"40 years"	"40"	145	70233	206.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"41 years"	"41"	123	68359	179.9
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"42 years"	"42"	124	67261	184.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"43 years"	"43"	128	65519	195.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"44 years"	"44"	150	67760	221.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"45 years"	"45"	149	65819	226.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"46 years"	"46"	175	67531	259.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"47 years"	"47"	210	72212	290.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"48 years"	"48"	244	77695	314.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"49 years"	"49"	265	77374	342.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"50 years"	"50"	279	73776	378.2
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"51 years"	"51"	268	71659	374.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"52 years"	"52"	330	72767	453.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"53 years"	"53"	309	74329	415.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"54 years"	"54"	386	79147	487.7
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"55 years"	"55"	441	81045	544.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"56 years"	"56"	517	81540	634.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"57 years"	"57"	559	82402	678.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"58 years"	"58"	599	84701	707.2
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"59 years"	"59"	658	84943	774.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"60 years"	"60"	708	84545	837.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"61 years"	"61"	749	85391	877.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"62 years"	"62"	798	84244	947.2
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"63 years"	"63"	802	79927	1003.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"64 years"	"64"	805	79416	1013.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"65 years"	"65"	878	75702	1159.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"66 years"	"66"	889	72430	1227.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"67 years"	"67"	927	70113	1322.2
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"68 years"	"68"	958	67697	1415.1
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"69 years"	"69"	1000	65273	1532.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"70 years"	"70"	1129	63803	1769.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"71 years"	"71"	1262	62792	2009.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"72 years"	"72"	1341	65674	2041.9
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"73 years"	"73"	1079	45336	2380.0
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"74 years"	"74"	1110	43789	2534.9
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"75 years"	"75"	1198	43105	2779.3
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"76 years"	"76"	1396	46003	3034.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"77 years"	"77"	1368	40588	3370.5
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"78 years"	"78"	1413	36926	3826.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"79 years"	"79"	1476	34383	4292.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"80 years"	"80"	1511	32044	4715.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"81 years"	"81"	1583	31181	5076.8
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"82 years"	"82"	1595	28283	5639.4
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"83 years"	"83"	1645	26470	6214.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"84 years"	"84"	1815	25119	7225.6
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"85 years"	"85"	1703	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"86 years"	"86"	1731	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"87 years"	"87"	1801	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"88 years"	"88"	1881	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"89 years"	"89"	2001	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"90 years"	"90"	1874	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"91 years"	"91"	1964	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"92 years"	"92"	1744	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"93 years"	"93"	1678	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"94 years"	"94"	1463	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"95 years"	"95"	1289	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"96 years"	"96"	1098	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"97 years"	"97"	890	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"98 years"	"98"	704	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"99 years"	"99"	454	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"100+ years"	"100"	992	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"0"	517	68274	757.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"1 year"	"1"	35	69419	50.4
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"2 years"	"2"	23	70779	32.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"3 years"	"3"	15	72045	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"4 years"	"4"	10	72708	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"5 years"	"5"	Suppressed	72620	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"6 years"	"6"	Suppressed	72773	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"7 years"	"7"	Suppressed	72746	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"8 years"	"8"	Suppressed	72428	Suppressed
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"9 years"	"9"	12	72481	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"10 years"	"10"	12	72532	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"11 years"	"11"	19	74510	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"12 years"	"12"	17	75709	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"13 years"	"13"	17	75332	Unreliable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"14 years"	"14"	27	75068	36.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"15 years"	"15"	27	76046	35.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"16 years"	"16"	37	75799	48.8
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"17 years"	"17"	49	76183	64.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"18 years"	"18"	82	77841	105.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"19 years"	"19"	87	80600	107.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"20 years"	"20"	79	76791	102.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"21 years"	"21"	93	75851	122.6
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"22 years"	"22"	99	75193	131.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"23 years"	"23"	113	76108	148.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"24 years"	"24"	162	77822	208.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"25 years"	"25"	142	78817	180.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"26 years"	"26"	148	80675	183.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"27 years"	"27"	160	82445	194.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"28 years"	"28"	191	82307	232.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"29 years"	"29"	197	82051	240.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"30 years"	"30"	169	79377	212.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"31 years"	"31"	188	76577	245.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"32 years"	"32"	188	74505	252.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"33 years"	"33"	167	73991	225.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"34 years"	"34"	220	74128	296.8
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"35 years"	"35"	194	70419	275.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"36 years"	"36"	221	71338	309.8
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"37 years"	"37"	210	72051	291.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"38 years"	"38"	216	72084	299.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"39 years"	"39"	251	73928	339.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"40 years"	"40"	265	69287	382.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"41 years"	"41"	257	67682	379.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"42 years"	"42"	230	66469	346.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"43 years"	"43"	233	63973	364.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"44 years"	"44"	259	66924	387.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"45 years"	"45"	252	64442	391.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"46 years"	"46"	289	66126	437.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"47 years"	"47"	344	70561	487.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"48 years"	"48"	376	75850	495.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"49 years"	"49"	394	76109	517.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"50 years"	"50"	402	71976	558.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"51 years"	"51"	454	70459	644.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"52 years"	"52"	488	71249	684.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"53 years"	"53"	523	72113	725.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"54 years"	"54"	604	76387	790.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"55 years"	"55"	709	78093	907.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"56 years"	"56"	763	77282	987.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"57 years"	"57"	822	78072	1052.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"58 years"	"58"	854	80011	1067.4
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"59 years"	"59"	1014	80140	1265.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"60 years"	"60"	1029	79059	1301.6
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"61 years"	"61"	1141	79119	1442.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"62 years"	"62"	1146	77828	1472.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"63 years"	"63"	1199	73947	1621.4
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"64 years"	"64"	1271	72978	1741.6
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"65 years"	"65"	1301	68701	1893.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"66 years"	"66"	1282	65777	1949.0
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"67 years"	"67"	1349	63228	2133.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"68 years"	"68"	1344	60184	2233.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"69 years"	"69"	1329	57753	2301.2
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"70 years"	"70"	1430	55623	2570.9
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"71 years"	"71"	1505	53814	2796.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"72 years"	"72"	1536	56447	2721.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"73 years"	"73"	1340	38609	3470.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"74 years"	"74"	1303	36498	3570.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"75 years"	"75"	1387	35135	3947.6
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"76 years"	"76"	1630	36448	4472.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"77 years"	"77"	1471	31817	4623.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"78 years"	"78"	1460	27862	5240.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"79 years"	"79"	1457	25320	5754.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"80 years"	"80"	1510	23689	6374.3
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"81 years"	"81"	1528	22352	6836.1
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"82 years"	"82"	1512	19676	7684.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"83 years"	"83"	1509	17882	8438.7
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"84 years"	"84"	1494	16522	9042.5
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"85 years"	"85"	1403	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"86 years"	"86"	1391	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"87 years"	"87"	1522	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"88 years"	"88"	1457	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"89 years"	"89"	1414	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"90 years"	"90"	1215	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"91 years"	"91"	1111	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"92 years"	"92"	1092	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"93 years"	"93"	902	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"94 years"	"94"	682	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"95 years"	"95"	579	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"96 years"	"96"	451	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"97 years"	"97"	343	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"98 years"	"98"	242	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"99 years"	"99"	149	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"100+ years"	"100"	196	Not Applicable	Not Applicable
	"Ohio"	"39"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2020 "	"2020"	"Female"	"F"	"< 1 year"	"0"	396	64710	612.0
	"Ohio"	"39"	"2020 "	"2020"	"Female"	"F"	"1 year"	"1"	25	65710	38.0
