"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	146	448320	32.6
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	347	563850	61.5
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	575	505087	113.8
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"45-54 years"	"45-54"	1160	459316	252.5
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"55-64 years"	"55-64"	2946	489966	601.3
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"65-74 years"	"65-74"	4982	387277	1286.4
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"75-84 years"	"75-84"	6589	185101	3559.7
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"85+ years"	"85+"	11088	85068	13034.3
	"Washington"	"53"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"1"	205	45149	454.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"1-4 years"	"1-4"	35	189339	18.5
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"5-14 years"	"5-14"	58	478834	12.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"15-24 years"	"15-24"	405	481002	84.2
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"25-34 years"	"25-34"	748	608225	123.0
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"35-44 years"	"35-44"	937	523054	179.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"45-54 years"	"45-54"	1896	464461	408.2
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"55-64 years"	"55-64"	4403	469642	937.5
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"65-74 years"	"65-74"	6725	348247	1931.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"75-84 years"	"75-84"	7452	154520	4822.7
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"85+ years"	"85+"	7329	49510	14803.1
	"Washington"	"53"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"< 1 year"	"1"	166	42247	392.9
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"1-4 years"	"1-4"	24	177362	13.5
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"5-14 years"	"5-14"	52	459978	11.3
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"15-24 years"	"15-24"	174	450206	38.6
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"25-34 years"	"25-34"	355	569944	62.3
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"35-44 years"	"35-44"	659	518263	127.2
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"45-54 years"	"45-54"	1311	457318	286.7
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"55-64 years"	"55-64"	3067	486573	630.3
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"65-74 years"	"65-74"	5387	400347	1345.6
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"75-84 years"	"75-84"	7147	192835	3706.3
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"85+ years"	"85+"	11604	84941	13661.2
	"Washington"	"53"	"2020"	"2020"	"Female"	"F"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"< 1 year"	"1"	207	44234	468.0
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"1-4 years"	"1-4"	33	186120	17.7
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"5-14 years"	"5-14"	64	482459	13.3
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"15-24 years"	"15-24"	520	481095	108.1
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"25-34 years"	"25-34"	932	619608	150.4
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"35-44 years"	"35-44"	1205	538837	223.6
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"45-54 years"	"45-54"	2084	463926	449.2
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"55-64 years"	"55-64"	4781	467568	1022.5
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	7445	358158	2078.7
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	8117	161153	5036.8
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	7808	50440	15479.8
	"Washington"	"53"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	165	39584	416.8
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	34	172054	19.8
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	50	467124	10.7
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	227	452770	50.1
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	438	563746	77.7
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	791	532219	148.6
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	1433	457592	313.2
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	3478	479556	725.3
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	6018	409388	1470.0
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	7642	191006	4000.9
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	11698	75386	15517.5
	"Washington"	"53"	"2021 "	"2021"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"< 1 year"	"1"	195	41476	470.2
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"1-4 years"	"1-4"	39	180903	21.6
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"5-14 years"	"5-14"	66	491324	13.4
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"15-24 years"	"15-24"	548	483661	113.3
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"25-34 years"	"25-34"	1101	609639	180.6
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"35-44 years"	"35-44"	1537	563085	273.0
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"45-54 years"	"45-54"	2483	475111	522.6
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"55-64 years"	"55-64"	5434	473670	1147.2
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"65-74 years"	"65-74"	8497	373143	2277.1
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"75-84 years"	"75-84"	8843	160994	5492.8
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"85+ years"	"85+"	7971	45261	17611.2
	"Washington"	"53"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	Suppressed	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"1"	56	8714	642.6
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"1-4 years"	"1-4"	Suppressed	37848	Suppressed
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"5-14 years"	"5-14"	14	99944	Unreliable
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"15-24 years"	"15-24"	59	106535	55.4
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"25-34 years"	"25-34"	171	104704	163.3
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"35-44 years"	"35-44"	258	107797	239.3
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"45-54 years"	"45-54"	603	116974	515.5
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"55-64 years"	"55-64"	1304	132734	982.4
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"65-74 years"	"65-74"	2161	110766	1951.0
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"75-84 years"	"75-84"	2878	59513	4835.9
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"85+ years"	"85+"	3834	25963	14767.2
	"West Virginia"	"54"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"1"	74	9157	808.1
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"1-4 years"	"1-4"	Suppressed	39538	Suppressed
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"5-14 years"	"5-14"	25	105487	23.7
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"15-24 years"	"15-24"	137	113786	120.4
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"25-34 years"	"25-34"	339	110658	306.3
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"35-44 years"	"35-44"	513	108963	470.8
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"45-54 years"	"45-54"	937	117479	797.6
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"55-64 years"	"55-64"	2080	125636	1655.6
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"65-74 years"	"65-74"	2848	102071	2790.2
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"75-84 years"	"75-84"	2948	47628	6189.6
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"85+ years"	"85+"	2222	13937	15943.2
	"West Virginia"	"54"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"1"	45	8658	519.8
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"1-4 years"	"1-4"	10	36760	Unreliable
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"5-14 years"	"5-14"	Suppressed	98954	Suppressed
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	55	104911	52.4
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	187	103862	180.0
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	292	106301	274.7
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"45-54 years"	"45-54"	586	114241	513.0
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"55-64 years"	"55-64"	1335	131071	1018.5
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"65-74 years"	"65-74"	2128	113196	1879.9
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"75-84 years"	"75-84"	2864	60582	4727.5
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"85+ years"	"85+"	3725	25841	14415.1
	"West Virginia"	"54"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"1"	67	9097	736.5
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"1-4 years"	"1-4"	11	38510	Unreliable
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"5-14 years"	"5-14"	18	104518	Unreliable
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"15-24 years"	"15-24"	148	111945	132.2
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"25-34 years"	"25-34"	331	110142	300.5
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"35-44 years"	"35-44"	524	107501	487.4
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"45-54 years"	"45-54"	851	115010	739.9
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"55-64 years"	"55-64"	2011	123655	1626.3
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"65-74 years"	"65-74"	2885	104127	2770.7
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"75-84 years"	"75-84"	3078	48970	6285.5
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"85+ years"	"85+"	2244	14295	15697.8
	"West Virginia"	"54"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"< 1 year"	"1"	56	8514	657.7
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"1-4 years"	"1-4"	10	35850	Unreliable
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"5-14 years"	"5-14"	12	98628	Unreliable
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"15-24 years"	"15-24"	54	104464	51.7
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"25-34 years"	"25-34"	194	103853	186.8
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"35-44 years"	"35-44"	337	105118	320.6
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"45-54 years"	"45-54"	639	112216	569.4
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"55-64 years"	"55-64"	1462	128699	1136.0
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"65-74 years"	"65-74"	2371	116238	2039.8
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"75-84 years"	"75-84"	3129	61122	5119.3
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"85+ years"	"85+"	3962	25809	15351.2
	"West Virginia"	"54"	"2020"	"2020"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"< 1 year"	"1"	74	8933	828.4
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"1-4 years"	"1-4"	15	37855	Unreliable
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"5-14 years"	"5-14"	24	103750	23.1
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"15-24 years"	"15-24"	139	111506	124.7
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"25-34 years"	"25-34"	426	110868	384.2
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"35-44 years"	"35-44"	672	106371	631.8
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"45-54 years"	"45-54"	1038	113000	918.6
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"55-64 years"	"55-64"	2169	121593	1783.8
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	3380	105938	3190.5
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	3485	49961	6975.4
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	2458	14501	16950.6
	"West Virginia"	"54"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	50	8370	597.4
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	Suppressed	35133	Suppressed
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	17	99723	Unreliable
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	80	105360	75.9
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	222	103330	214.8
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	419	105477	397.2
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	750	111212	674.4
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	1781	126157	1411.7
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	2938	117590	2498.5
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	3429	58681	5843.5
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	4157	22828	18210.1
	"West Virginia"	"54"	"2021 "	"2021"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"< 1 year"	"1"	71	8724	813.8
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"1-4 years"	"1-4"	13	37180	Unreliable
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"5-14 years"	"5-14"	20	105193	19.0
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"15-24 years"	"15-24"	140	112748	124.2
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"25-34 years"	"25-34"	429	109506	391.8
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"35-44 years"	"35-44"	797	108577	734.0
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"45-54 years"	"45-54"	1297	114212	1135.6
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"55-64 years"	"55-64"	2639	122637	2151.9
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"65-74 years"	"65-74"	3994	108477	3681.9
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"75-84 years"	"75-84"	3696	48763	7579.5
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"85+ years"	"85+"	2556	13081	19539.8
	"West Virginia"	"54"	"2021 "	"2021"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"< 1 year"	"1"	163	31569	516.3
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"1-4 years"	"1-4"	26	131777	19.7
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"5-14 years"	"5-14"	43	351274	12.2
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"15-24 years"	"15-24"	127	380096	33.4
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"25-34 years"	"25-34"	298	359373	82.9
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"35-44 years"	"35-44"	389	348000	111.8
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"45-54 years"	"45-54"	971	368017	263.8
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"55-64 years"	"55-64"	2387	415069	575.1
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"65-74 years"	"65-74"	4007	294201	1362.0
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"75-84 years"	"75-84"	6155	158017	3895.2
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"85+ years"	"85+"	11951	83902	14244.0
	"Wisconsin"	"55"	"2018"	"2018"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"< 1 year"	"1"	230	33019	696.6
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"1-4 years"	"1-4"	39	138017	28.3
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"5-14 years"	"5-14"	44	367873	12.0
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"15-24 years"	"15-24"	334	394243	84.7
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"25-34 years"	"25-34"	675	378004	178.6
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"35-44 years"	"35-44"	778	356716	218.1
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"45-54 years"	"45-54"	1580	369540	427.6
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"55-64 years"	"55-64"	3867	405508	953.6
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"65-74 years"	"65-74"	5484	277422	1976.8
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"75-84 years"	"75-84"	6735	127197	5294.9
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"85+ years"	"85+"	7401	44734	16544.5
	"Wisconsin"	"55"	"2018"	"2018"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"< 1 year"	"1"	185	30960	597.5
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"1-4 years"	"1-4"	38	130835	29.0
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"5-14 years"	"5-14"	39	348739	11.2
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"15-24 years"	"15-24"	120	376616	31.9
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"25-34 years"	"25-34"	282	360715	78.2
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"35-44 years"	"35-44"	474	352372	134.5
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"45-54 years"	"45-54"	968	356522	271.5
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"55-64 years"	"55-64"	2512	416577	603.0
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"65-74 years"	"65-74"	4090	306271	1335.4
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"75-84 years"	"75-84"	6178	162605	3799.4
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"85+ years"	"85+"	11599	83013	13972.5
	"Wisconsin"	"55"	"2019"	"2019"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"< 1 year"	"1"	186	32406	574.0
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"1-4 years"	"1-4"	33	136295	24.2
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"5-14 years"	"5-14"	57	365292	15.6
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"15-24 years"	"15-24"	336	391524	85.8
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"25-34 years"	"25-34"	583	380507	153.2
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"35-44 years"	"35-44"	807	360703	223.7
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"45-54 years"	"45-54"	1586	358687	442.2
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"55-64 years"	"55-64"	3803	406441	935.7
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"65-74 years"	"65-74"	5854	288477	2029.3
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"75-84 years"	"75-84"	7045	131581	5354.1
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"85+ years"	"85+"	7414	45296	16367.9
	"Wisconsin"	"55"	"2019"	"2019"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"< 1 year"	"1"	162	30702	527.7
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"1-4 years"	"1-4"	24	128926	18.6
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"5-14 years"	"5-14"	41	346473	11.8
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"15-24 years"	"15-24"	160	376509	42.5
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"25-34 years"	"25-34"	360	359781	100.1
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"35-44 years"	"35-44"	510	356952	142.9
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"45-54 years"	"45-54"	1085	347673	312.1
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"55-64 years"	"55-64"	2807	415324	675.9
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"65-74 years"	"65-74"	4790	319437	1499.5
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"75-84 years"	"75-84"	7145	165704	4311.9
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"85+ years"	"85+"	13179	81458	16178.9
	"Wisconsin"	"55"	"2020"	"2020"	"Female"	"F"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"< 1 year"	"1"	199	32057	620.8
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"1-4 years"	"1-4"	28	134594	20.8
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"5-14 years"	"5-14"	56	363436	15.4
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"15-24 years"	"15-24"	404	390312	103.5
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"25-34 years"	"25-34"	799	381196	209.6
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"35-44 years"	"35-44"	1002	365069	274.5
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"45-54 years"	"45-54"	1788	351187	509.1
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"55-64 years"	"55-64"	4513	404529	1115.6
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"65-74 years"	"65-74"	7081	300987	2352.6
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"75-84 years"	"75-84"	8055	135138	5960.6
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"85+ years"	"85+"	8518	45211	18840.5
	"Wisconsin"	"55"	"2020"	"2020"	"Male"	"M"	"Not Stated"	"NS"	0	Not Applicable	Not Applicable
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"< 1 year"	"1"	156	29373	531.1
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"1-4 years"	"1-4"	20	127182	15.7
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"5-14 years"	"5-14"	40	352412	11.4
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"15-24 years"	"15-24"	157	383239	41.0
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"25-34 years"	"25-34"	361	359261	100.5
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"35-44 years"	"35-44"	620	365841	169.5
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"45-54 years"	"45-54"	1109	344491	321.9
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"55-64 years"	"55-64"	2920	415296	703.1
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"65-74 years"	"65-74"	4858	331156	1467.0
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"75-84 years"	"75-84"	7042	161684	4355.4
	"Wisconsin"	"55"	"2021 "	"2021"	"Female"	"F"	"85+ years"	"85+"	11607	72099	16098.7
